0, GPU-cf494eb0-75ce-c2f1-dcab-20bff37ac2ef, NVIDIA GeForce RTX 5090, 0, 2, 32607
1, GPU-60628b9c-db2a-7f30-1567-ee7dfad73ded, NVIDIA GeForce RTX 5090, 0, 2, 32607
2, GPU-c1c8b712-b607-abcc-dd5c-7d8aa95eb82a, NVIDIA GeForce RTX 5090, 0, 2, 32607
3, GPU-a50fc4b8-0d9f-852b-1638-bc0fa8ce518e, NVIDIA GeForce RTX 5090, 0, 2, 32607
