label,scale,best_iteration,completed_iteration,final_score,start_total,start_volume_qs,start_coil,start_coil_length_mean_m,start_curvature_p95_per_m,start_curvature_max_per_m,start_min_intercoil_distance_m,start_min_z_axis_distance_m,start_quality_length,start_quality_curvature_p95,start_quality_curvature_max,start_quality_spacing,start_quality_axis_distance,start_quality_high_mode,start_quality_current,start_points_length,start_points_curvature_p95,start_points_curvature_max,start_points_spacing,start_points_axis_distance,start_points_high_mode,start_points_current,start_points_curvature,start_points_distance,start_points_other,start_points_total,start_effective_radius_m,start_reference_axis_distance_min_m,start_reference_axis_distance_p05_m,start_reference_axis_distance_median_m,start_reference_axis_distance_mean_m,start_reference_surface_nearest_distance_m,start_reference_surface_distance_p05_m,start_reference_surface_tube_margin_min_m,start_reference_surface_tube_margin_p05_m,start_reference_surface_tube_margin_median_m,best_total,best_volume_qs,best_coil,best_coil_length_mean_m,best_curvature_p95_per_m,best_curvature_max_per_m,best_min_intercoil_distance_m,best_min_z_axis_distance_m,best_quality_length,best_quality_curvature_p95,best_quality_curvature_max,best_quality_spacing,best_quality_axis_distance,best_quality_high_mode,best_quality_current,best_points_length,best_points_curvature_p95,best_points_curvature_max,best_points_spacing,best_points_axis_distance,best_points_high_mode,best_points_current,best_points_curvature,best_points_distance,best_points_other,best_points_total,best_effective_radius_m,best_reference_axis_distance_min_m,best_reference_axis_distance_p05_m,best_reference_axis_distance_median_m,best_reference_axis_distance_mean_m,best_reference_surface_nearest_distance_m,best_reference_surface_distance_p05_m,best_reference_surface_tube_margin_min_m,best_reference_surface_tube_margin_p05_m,best_reference_surface_tube_margin_median_m,delta_total,delta_volume_qs,delta_coil,delta_coil_length_mean_m,delta_curvature_p95_per_m,delta_curvature_max_per_m,delta_min_intercoil_distance_m,delta_min_z_axis_distance_m,delta_quality_length,delta_quality_curvature_p95,delta_quality_curvature_max,delta_quality_spacing,delta_quality_axis_distance,delta_quality_high_mode,delta_quality_current,delta_points_length,delta_points_curvature_p95,delta_points_curvature_max,delta_points_spacing,delta_points_axis_distance,delta_points_high_mode,delta_points_current,delta_points_curvature,delta_points_distance,delta_points_other,delta_points_total,delta_effective_radius_m,delta_reference_axis_distance_min_m,delta_reference_axis_distance_p05_m,delta_reference_axis_distance_median_m,delta_reference_axis_distance_mean_m,delta_reference_surface_nearest_distance_m,delta_reference_surface_distance_p05_m,delta_reference_surface_tube_margin_min_m,delta_reference_surface_tube_margin_p05_m,delta_reference_surface_tube_margin_median_m
pointwise_0p80,0.8,68,200,88.25945315625383,70.18611656128755,61.1740114762095,60.17236988117345,2.598492558575237,12.636824996481508,78.2235043739276,0.04255146244347255,0.5837006050973282,0.8001720659160706,0.4245215283429907,0.27586493876496954,0.33304529101110475,0.7833480551072387,0.9919901649266003,0.9445503384174432,12.80275305465713,8.490430566859814,3.3103792651796344,6.660905820222095,9.400176661286864,12.895872144045804,6.611852368922103,11.800809832039448,16.061082481508958,32.310477567625036,60.172369881173445,0.41356275192257297,0.17609146125041872,0.204558392330636,0.35352787934460217,0.351274173119103,0.13490093452080193,0.16098888665837893,0.103076385016165,0.13137656223113264,0.27823306958033,90.43600212641333,88.93472340180185,63.127271849872166,2.715186534271634,10.874219681102302,45.492672149025736,0.0466784230100958,0.5675960309569158,0.7901565460662308,0.47278875109437923,0.42198163685357176,0.35603414349646645,0.7775959207881761,0.9926927274853866,0.9440532959977955,12.642504737059692,9.455775021887584,5.063779642242861,7.120682869929329,9.331151049458112,12.905005457310025,6.60837307198457,14.519554664130446,16.45183391938744,32.15588326635429,63.12727184987217,0.4321351176352293,0.20224947508797322,0.23928843054891624,0.36791723275193977,0.37008806614412143,0.16593003637874543,0.18807789524485471,0.13216365265572644,0.16880039860906226,0.2949421391381779,20.24988556512578,27.760711925592346,2.9549019686987137,0.11669397569639717,-1.762605315379206,-32.73083222490186,0.004126960566623254,-0.016104574140412442,-0.010015519849839838,0.04826722275138856,0.14611669808860223,0.0229888524853617,-0.0057521343190626295,0.0007025625587863127,-0.0004970424196476531,-0.1602483175974374,0.9653444550277701,1.7534003770632265,0.45977704970723376,-0.06902561182875111,0.009133313264221954,-0.0034792969375336824,2.718744832090998,0.39075143787848177,-0.15459430127074825,2.954901968698728,0.018572365712656358,0.026158013837554506,0.034730038218280246,0.014389353407337602,0.018813893025018458,0.031029101857943497,0.027089008586475782,0.02908726763956143,0.03742383637792962,0.0167090695578479
pointwise_0p78,0.78,73,200,88.36210161780272,65.19874957367756,55.092627463252384,59.72653760605328,2.55922331263488,13.233909808476566,87.45989937980579,0.04321796622288956,0.5956170696941233,0.803559060406536,0.4099295604541379,0.24992753597289874,0.33685359787575836,0.7874356207404113,0.9902860941129962,0.9445503384174432,12.856944966504576,8.198591209082759,2.999130431674785,6.737071957515167,9.449227448884935,12.87371922346895,6.611852368922103,11.197721640757543,16.186299406400103,32.342516558895625,59.72653760605328,0.40731287599972693,0.17169207220989166,0.1994425241162933,0.3448102102096573,0.34255713706710694,0.13054405312301437,0.15525212785170184,0.09867699597563795,0.1264646636263121,0.2694116076404667,88.49097500731743,87.17118313730415,59.85673097939761,2.64729370718376,12.313475376431455,54.01220770479599,0.030330622935681353,0.5814507792905016,0.7959743406395057,0.4327740722211205,0.3727038938260547,0.2560015119649641,0.7825605279280059,0.9911845864690474,0.9424367371853545,12.73558945023209,8.65548144442241,4.472446725912656,5.1200302392992825,9.39072633513607,12.885399624097616,6.597057160297482,13.127928170335066,14.510756574435353,32.21804623462719,59.85673097939761,0.42132963439283794,0.19253085996622274,0.21956705557588702,0.36490169299596054,0.35885253285960433,0.15643822453185718,0.17645524146337435,0.12170313147257736,0.14982081138610362,0.29279118688388284,23.29222543363987,32.07855567405177,0.13019337334433345,0.08807039454887988,-0.920434432045111,-33.4476916750098,-0.012887343287208204,-0.014166290403621717,-0.007584719767030346,0.0228445117669826,0.12277635785315594,-0.08085208591079424,-0.0048750928124053905,0.000898492356051217,-0.002113601232088702,-0.12135551627248553,0.45689023533965134,1.473316294237871,-1.6170417182158845,-0.05850111374886424,0.011680400628666376,-0.014795208624621026,1.9302065295775233,-1.6755428319647496,-0.12447032426843663,0.13019337334433345,0.014016758393111006,0.02083878775633108,0.020124531459593725,0.02009148278630324,0.01629539579249739,0.025894171408842814,0.021203113611672514,0.02302613549693941,0.02335614775979153,0.02337957924341616
